,sepal.length,sepal.width,petal.length,petal.width,variety,Predict
0,5.1,3.5,1.4,0.2,Setosa,Setosa
1,4.9,3.0,1.4,0.2,Setosa,Setosa
2,4.7,3.2,1.3,0.2,Setosa,Setosa
3,4.6,3.1,1.5,0.2,Setosa,Setosa
4,5.0,3.6,1.4,0.2,Setosa,Setosa
5,5.4,3.9,1.7,0.4,Setosa,Setosa
6,4.6,3.4,1.4,0.3,Setosa,Setosa
7,5.0,3.4,1.5,0.2,Setosa,Setosa
8,4.4,2.9,1.4,0.2,Setosa,Setosa
9,4.9,3.1,1.5,0.1,Setosa,Setosa
10,5.4,3.7,1.5,0.2,Setosa,Setosa
11,4.8,3.4,1.6,0.2,Setosa,Setosa
12,4.8,3.0,1.4,0.1,Setosa,Setosa
13,4.3,3.0,1.1,0.1,Setosa,Setosa
14,5.8,4.0,1.2,0.2,Setosa,Setosa
15,5.7,4.4,1.5,0.4,Setosa,Setosa
16,5.4,3.9,1.3,0.4,Setosa,Setosa
17,5.1,3.5,1.4,0.3,Setosa,Setosa
18,5.7,3.8,1.7,0.3,Setosa,Setosa
19,5.1,3.8,1.5,0.3,Setosa,Setosa
20,5.4,3.4,1.7,0.2,Setosa,Setosa
21,5.1,3.7,1.5,0.4,Setosa,Setosa
22,4.6,3.6,1.0,0.2,Setosa,Setosa
23,5.1,3.3,1.7,0.5,Setosa,Setosa
24,4.8,3.4,1.9,0.2,Setosa,Setosa
25,5.0,3.0,1.6,0.2,Setosa,Setosa
26,5.0,3.4,1.6,0.4,Setosa,Setosa
27,5.2,3.5,1.5,0.2,Setosa,Setosa
28,5.2,3.4,1.4,0.2,Setosa,Setosa
29,4.7,3.2,1.6,0.2,Setosa,Setosa
30,4.8,3.1,1.6,0.2,Setosa,Setosa
31,5.4,3.4,1.5,0.4,Setosa,Setosa
32,5.2,4.1,1.5,0.1,Setosa,Setosa
33,5.5,4.2,1.4,0.2,Setosa,Setosa
34,4.9,3.1,1.5,0.2,Setosa,Setosa
35,5.0,3.2,1.2,0.2,Setosa,Setosa
36,5.5,3.5,1.3,0.2,Setosa,Setosa
37,4.9,3.6,1.4,0.1,Setosa,Setosa
38,4.4,3.0,1.3,0.2,Setosa,Setosa
39,5.1,3.4,1.5,0.2,Setosa,Setosa
40,5.0,3.5,1.3,0.3,Setosa,Setosa
41,4.5,2.3,1.3,0.3,Setosa,Setosa
42,4.4,3.2,1.3,0.2,Setosa,Setosa
43,5.0,3.5,1.6,0.6,Setosa,Setosa
44,5.1,3.8,1.9,0.4,Setosa,Setosa
45,4.8,3.0,1.4,0.3,Setosa,Setosa
46,5.1,3.8,1.6,0.2,Setosa,Setosa
47,4.6,3.2,1.4,0.2,Setosa,Setosa
48,5.3,3.7,1.5,0.2,Setosa,Setosa
49,5.0,3.3,1.4,0.2,Setosa,Setosa
50,7.0,3.2,4.7,1.4,Versicolor,Versicolor
51,6.4,3.2,4.5,1.5,Versicolor,Versicolor
52,6.9,3.1,4.9,1.5,Versicolor,Versicolor
53,5.5,2.3,4.0,1.3,Versicolor,Versicolor
54,6.5,2.8,4.6,1.5,Versicolor,Versicolor
55,5.7,2.8,4.5,1.3,Versicolor,Versicolor
56,6.3,3.3,4.7,1.6,Versicolor,Versicolor
57,4.9,2.4,3.3,1.0,Versicolor,Versicolor
58,6.6,2.9,4.6,1.3,Versicolor,Versicolor
59,5.2,2.7,3.9,1.4,Versicolor,Versicolor
60,5.0,2.0,3.5,1.0,Versicolor,Versicolor
61,5.9,3.0,4.2,1.5,Versicolor,Versicolor
62,6.0,2.2,4.0,1.0,Versicolor,Versicolor
63,6.1,2.9,4.7,1.4,Versicolor,Versicolor
64,5.6,2.9,3.6,1.3,Versicolor,Versicolor
65,6.7,3.1,4.4,1.4,Versicolor,Versicolor
66,5.6,3.0,4.5,1.5,Versicolor,Versicolor
67,5.8,2.7,4.1,1.0,Versicolor,Versicolor
68,6.2,2.2,4.5,1.5,Versicolor,Versicolor
69,5.6,2.5,3.9,1.1,Versicolor,Versicolor
70,5.9,3.2,4.8,1.8,Versicolor,Versicolor
71,6.1,2.8,4.0,1.3,Versicolor,Versicolor
72,6.3,2.5,4.9,1.5,Versicolor,Versicolor
73,6.1,2.8,4.7,1.2,Versicolor,Versicolor
74,6.4,2.9,4.3,1.3,Versicolor,Versicolor
75,6.6,3.0,4.4,1.4,Versicolor,Versicolor
76,6.8,2.8,4.8,1.4,Versicolor,Versicolor
77,6.7,3.0,5.0,1.7,Versicolor,Versicolor
78,6.0,2.9,4.5,1.5,Versicolor,Versicolor
79,5.7,2.6,3.5,1.0,Versicolor,Versicolor
80,5.5,2.4,3.8,1.1,Versicolor,Versicolor
81,5.5,2.4,3.7,1.0,Versicolor,Versicolor
82,5.8,2.7,3.9,1.2,Versicolor,Versicolor
83,6.0,2.7,5.1,1.6,Versicolor,Versicolor
84,5.4,3.0,4.5,1.5,Versicolor,Versicolor
85,6.0,3.4,4.5,1.6,Versicolor,Versicolor
86,6.7,3.1,4.7,1.5,Versicolor,Versicolor
87,6.3,2.3,4.4,1.3,Versicolor,Versicolor
88,5.6,3.0,4.1,1.3,Versicolor,Versicolor
89,5.5,2.5,4.0,1.3,Versicolor,Versicolor
90,5.5,2.6,4.4,1.2,Versicolor,Versicolor
91,6.1,3.0,4.6,1.4,Versicolor,Versicolor
92,5.8,2.6,4.0,1.2,Versicolor,Versicolor
93,5.0,2.3,3.3,1.0,Versicolor,Versicolor
94,5.6,2.7,4.2,1.3,Versicolor,Versicolor
95,5.7,3.0,4.2,1.2,Versicolor,Versicolor
96,5.7,2.9,4.2,1.3,Versicolor,Versicolor
97,6.2,2.9,4.3,1.3,Versicolor,Versicolor
98,5.1,2.5,3.0,1.1,Versicolor,Versicolor
99,5.7,2.8,4.1,1.3,Versicolor,Versicolor
100,6.3,3.3,6.0,2.5,Virginica,Virginica
101,5.8,2.7,5.1,1.9,Virginica,Virginica
102,7.1,3.0,5.9,2.1,Virginica,Virginica
103,6.3,2.9,5.6,1.8,Virginica,Virginica
104,6.5,3.0,5.8,2.2,Virginica,Virginica
105,7.6,3.0,6.6,2.1,Virginica,Virginica
106,4.9,2.5,4.5,1.7,Virginica,Virginica
107,7.3,2.9,6.3,1.8,Virginica,Virginica
108,6.7,2.5,5.8,1.8,Virginica,Virginica
109,7.2,3.6,6.1,2.5,Virginica,Virginica
110,6.5,3.2,5.1,2.0,Virginica,Virginica
111,6.4,2.7,5.3,1.9,Virginica,Virginica
112,6.8,3.0,5.5,2.1,Virginica,Virginica
113,5.7,2.5,5.0,2.0,Virginica,Virginica
114,5.8,2.8,5.1,2.4,Virginica,Virginica
115,6.4,3.2,5.3,2.3,Virginica,Virginica
116,6.5,3.0,5.5,1.8,Virginica,Virginica
117,7.7,3.8,6.7,2.2,Virginica,Virginica
118,7.7,2.6,6.9,2.3,Virginica,Virginica
119,6.0,2.2,5.0,1.5,Virginica,Virginica
120,6.9,3.2,5.7,2.3,Virginica,Virginica
121,5.6,2.8,4.9,2.0,Virginica,Virginica
122,7.7,2.8,6.7,2.0,Virginica,Virginica
123,6.3,2.7,4.9,1.8,Virginica,Virginica
124,6.7,3.3,5.7,2.1,Virginica,Virginica
125,7.2,3.2,6.0,1.8,Virginica,Virginica
126,6.2,2.8,4.8,1.8,Virginica,Virginica
127,6.1,3.0,4.9,1.8,Virginica,Virginica
128,6.4,2.8,5.6,2.1,Virginica,Virginica
129,7.2,3.0,5.8,1.6,Virginica,Versicolor
130,7.4,2.8,6.1,1.9,Virginica,Virginica
131,7.9,3.8,6.4,2.0,Virginica,Virginica
132,6.4,2.8,5.6,2.2,Virginica,Virginica
133,6.3,2.8,5.1,1.5,Virginica,Virginica
134,6.1,2.6,5.6,1.4,Virginica,Virginica
135,7.7,3.0,6.1,2.3,Virginica,Virginica
136,6.3,3.4,5.6,2.4,Virginica,Virginica
137,6.4,3.1,5.5,1.8,Virginica,Virginica
138,6.0,3.0,4.8,1.8,Virginica,Virginica
139,6.9,3.1,5.4,2.1,Virginica,Virginica
140,6.7,3.1,5.6,2.4,Virginica,Virginica
141,6.9,3.1,5.1,2.3,Virginica,Virginica
142,5.8,2.7,5.1,1.9,Virginica,Virginica
143,6.8,3.2,5.9,2.3,Virginica,Virginica
144,6.7,3.3,5.7,2.5,Virginica,Virginica
145,6.7,3.0,5.2,2.3,Virginica,Virginica
146,6.3,2.5,5.0,1.9,Virginica,Virginica
147,6.5,3.0,5.2,2.0,Virginica,Virginica
148,6.2,3.4,5.4,2.3,Virginica,Virginica
149,5.9,3.0,5.1,1.8,Virginica,Virginica
